ID,bacterial_genus,replicate,trait_name,trait_value,hour
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),6.3010299957,10
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),6.5051499783,15
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.532754379,20
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.0413926852,25
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.5423273828,30
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.0637085594,35
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.0499928569,40
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.300160537,45
Sch_SP04_02,Pseudomonas,3,Log(cells/mL),8.1914510145,50
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),5.903089987,0
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),5.3010299957,5
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),8.006037955,10
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),6.079181246,15
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),7.1335389084,20
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),7.2966651903,25
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),8.1436392353,30
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),8.6121478383,35
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),8.4014005408,40
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),8.9554953292,45
Sch_SP04_02,Pseudomonas,4,Log(cells/mL),9.3821251522,50
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),6,0
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),5.3010299957,5
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),7,10
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.0689276117,15
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.4590907896,20
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.2685779719,25
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.2360331471,30
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.1875207208,35
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.5546102852,40
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.4578818967,45
Sch_WYC41_02,Curtobacterium,1,Log(cells/mL),8.3751146847,50
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),5.3010299957,0
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),6.079181246,5
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),5.6020599913,10
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),8.4027770696,15
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),7.9991305413,20
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),7.8965262175,25
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),8.1251558296,30
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),8.0584260245,35
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),7.8819549713,40
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),8.2400497721,45
Sch_WYC41_02,Curtobacterium,2,Log(cells/mL),7.7466341989,50
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),5.7781512504,0
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),5.3010299957,5
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),5.3010299957,10
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.5340261061,15
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),8.5219222449,20
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.6170003411,25
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.7909884751,30
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.631443769,35
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.6972293428,40
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.651278014,45
Sch_WYC41_02,Curtobacterium,3,Log(cells/mL),7.3541084391,50
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),5.6020599913,0
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),5.3010299957,5
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),7.6937269489,10
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),7.4623979979,15
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),7.3944516808,20
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.1126050015,25
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.4474681309,30
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.7807492311,35
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.3902283625,40
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.4683473304,45
Sch_WYC41_02,Curtobacterium,4,Log(cells/mL),8.6810602436,50
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),5.7781512504,0
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),5.3010299957,5
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),6.6627578317,10
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.1225435241,15
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.3287872004,20
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.1373541114,25
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),9.1930132265,30
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.6953065224,35
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.7031193462,40
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.6236627074,45
Sch_WYC41_03,Microbacterium,1,Log(cells/mL),8.7463227651,50
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),5.7781512504,0
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),5.6020599913,5
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),5.6020599913,10
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),6.5563025008,15
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),6.6020599913,20
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),7.1003705451,25
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),7.3304137733,30
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),7.2833012287,35
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),7.5797835966,40
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),8.0119931147,45
Sch_WYC41_03,Microbacterium,2,Log(cells/mL),7.6665179806,50
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),5.6020599913,0
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),5.3010299957,5
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),-Inf,10
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),5.903089987,15
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),6.079181246,20
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),6.8325089127,25
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),7.4969296481,30
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),7.2041199827,35
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),7.3765769571,40
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),7.7649229846,45
Sch_WYC41_03,Microbacterium,3,Log(cells/mL),7.7323937598,50
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),5.6020599913,0
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),5.6020599913,5
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),7.1702617154,10
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),7.3944516808,15
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),7.3304137733,20
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.1442627738,25
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.5324995861,30
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.5174598265,35
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.9263424466,40
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.8068580295,45
Sch_WYC41_03,Microbacterium,4,Log(cells/mL),8.3769417571,50
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),5.3010299957,0
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),-Inf,5
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),5.3010299957,10
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),5.7781512504,15
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),6.3424226808,20
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),6.748188027,25
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),7.4313637642,30
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),7.1583624921,35
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),7.4771212547,40
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),7.8048206787,45
Sch_WYC42_01,Rhizobium,1,Log(cells/mL),7.6170003411,50
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),5.3010299957,0
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),-Inf,5
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),5.903089987,10
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),6.2041199827,15
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),6.2041199827,20
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),6.6020599913,25
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),7.1271047984,30
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),7.1818435879,35
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),7.264817823,40
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),7.220108088,45
Sch_WYC42_01,Rhizobium,2,Log(cells/mL),7.3344537512,50
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),5.903089987,0
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),5.3010299957,5
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),-Inf,10
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),-Inf,15
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),6.2041199827,20
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),6.5797835966,25
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),7.1205739312,30
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),7.0170333393,35
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),7.198657087,40
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),7.6334684556,45
Sch_WYC42_01,Rhizobium,3,Log(cells/mL),7.3096301674,50
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),5.6020599913,0
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),5.3010299957,5
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),5.7781512504,10
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),5.3010299957,15
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),6.1461280357,20
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),6.4771212547,25
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),7.7007037171,30
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),8.2345172835,35
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),7.810232518,40
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),8.3762118503,45
Sch_WYC42_01,Rhizobium,4,Log(cells/mL),8.2375437381,50
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),-Inf,0
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),5.3010299957,5
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),7.4969296481,10
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),6.079181246,15
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),6.6627578317,20
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),6.6989700043,25
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),7.8195439355,30
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),7.4409090821,35
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),7.6989700043,40
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),8.1192558893,45
Sch_WYM25_02,Roseomonas,1,Log(cells/mL),8.654369091,50
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),-Inf,0
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),5.6020599913,5
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),7.651278014,10
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),5.3010299957,15
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),6.4471580313,20
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),6.3010299957,25
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),7.8075350281,30
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),7.5611013836,35
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),7.4409090821,40
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),8.277838333,45
Sch_WYM25_02,Roseomonas,2,Log(cells/mL),9.1960655931,50
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),5.3010299957,0
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),-Inf,5
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),6,10
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),6.7781512504,15
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.0318122713,20
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.1283992687,25
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.5665553309,30
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.532754379,35
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.0777311797,40
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.0927206447,45
Sch_WYM25_02,Roseomonas,3,Log(cells/mL),8.0253058653,50
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),5.3010299957,0
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),-Inf,5
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),6.3424226808,10
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),6.531478917,15
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),7.264817823,20
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),7.8115750059,25
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),8.8254261178,30
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),8.1017470739,35
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),8.3662361237,40
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),7.9513375188,45
Sch_WYM25_02,Roseomonas,4,Log(cells/mL),8.1031192535,50
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),-Inf,0
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),5.903089987,5
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),6.3424226808,10
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),6.5051499783,15
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.1044871113,20
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.4044916178,25
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.5696079675,30
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.2008504981,35
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.0599418881,40
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.1225435241,45
Sch_WYM27_02,Novosphingobium,1,Log(cells/mL),8.043755127,50
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),-Inf,0
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),-Inf,5
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),5.3010299957,10
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),5.903089987,15
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),6.8808135923,20
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7.2552725051,25
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7.0492180227,30
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7,35
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7.214843848,40
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7.1818435879,45
Sch_WYM27_02,Novosphingobium,2,Log(cells/mL),7.3502480183,50
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),5.3010299957,0
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),5.6020599913,5
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),6.2041199827,10
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),6.6020599913,15
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),7.7589118924,20
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),7.2741578493,25
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),8.0806264869,30
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),8.452093249,35
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),8.523226042,40
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),8.6670792055,45
Sch_WYM27_02,Novosphingobium,3,Log(cells/mL),8.5499836112,50
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),-Inf,0
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),-Inf,5
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),-Inf,10
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),5.6020599913,15
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),6.8920946027,20
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),6.6627578317,25
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),7.4248816366,30
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),8.3246939139,35
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),8.4768316285,40
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),8.0261245167,45
Sch_WYM27_02,Novosphingobium,4,Log(cells/mL),-Inf,50
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),5.6020599913,0
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),5.6020599913,5
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),5.3010299957,10
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),5.6020599913,15
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),6.414973348,20
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),6.8573324964,25
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),7.1461280357,30
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),7.1335389084,35
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),7.3944516808,40
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),7.428134794,45
Sch_WYM27_03,Novosphingobium,1,Log(cells/mL),7.2878017299,50
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),-Inf,0
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),5.3010299957,5
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),5.7781512504,10
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),5.6020599913,15
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),5.903089987,20
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),6.9138138524,25
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),7.220108088,30
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),7.318063335,35
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),7.2253092817,40
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),7.5634810854,45
Sch_WYM27_03,Novosphingobium,2,Log(cells/mL),7.3010299957,50
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),5.3010299957,0
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),5.903089987,5
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),-Inf,10
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),5.3010299957,15
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),6.2552725051,20
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),6.6989700043,25
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),7.4563660331,30
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),7.5211380837,35
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),7.2095150145,40
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),7.5051499783,45
Sch_WYM27_03,Novosphingobium,3,Log(cells/mL),7.480006943,50
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),6.079181246,0
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),5.3010299957,5
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),5.3010299957,10
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),5.903089987,15
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),6.4771212547,20
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),6.6989700043,25
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),7.4913616938,30
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),7.4502491083,35
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),7.4771212547,40
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),7.5263392774,45
Sch_WYM27_03,Novosphingobium,4,Log(cells/mL),7.4082399653,50
Sch_WYM33_02,Raoultella,1,Log(cells/mL),5.903089987,0
Sch_WYM33_02,Raoultella,1,Log(cells/mL),5.3010299957,5
Sch_WYM33_02,Raoultella,1,Log(cells/mL),7.660865478,10
Sch_WYM33_02,Raoultella,1,Log(cells/mL),6.3424226808,15
Sch_WYM33_02,Raoultella,1,Log(cells/mL),6.5051499783,20
Sch_WYM33_02,Raoultella,1,Log(cells/mL),6.8920946027,25
Sch_WYM33_02,Raoultella,1,Log(cells/mL),7.6794278966,30
Sch_WYM33_02,Raoultella,1,Log(cells/mL),7.4623979979,35
Sch_WYM33_02,Raoultella,1,Log(cells/mL),8.0228406109,40
Sch_WYM33_02,Raoultella,1,Log(cells/mL),8.568670978,45
Sch_WYM33_02,Raoultella,1,Log(cells/mL),9.0063804585,50
Sch_WYM33_02,Raoultella,2,Log(cells/mL),6,0
Sch_WYM33_02,Raoultella,2,Log(cells/mL),5.3010299957,5
Sch_WYM33_02,Raoultella,2,Log(cells/mL),6.531478917,10
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.1303337685,15
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.6080979463,20
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.4517864355,25
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.5089335261,30
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.5575072019,35
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.4007106368,40
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.2057455409,45
Sch_WYM33_02,Raoultella,2,Log(cells/mL),8.4471580313,50
Sch_WYM33_02,Raoultella,3,Log(cells/mL),5.6020599913,0
Sch_WYM33_02,Raoultella,3,Log(cells/mL),5.6020599913,5
Sch_WYM33_02,Raoultella,3,Log(cells/mL),5.7781512504,10
Sch_WYM33_02,Raoultella,3,Log(cells/mL),7.0170333393,15
Sch_WYM33_02,Raoultella,3,Log(cells/mL),7.591064607,20
Sch_WYM33_02,Raoultella,3,Log(cells/mL),8.1510632534,25
Sch_WYM33_02,Raoultella,3,Log(cells/mL),8.3506356083,30
Sch_WYM33_02,Raoultella,3,Log(cells/mL),8.3163897511,35
Sch_WYM33_02,Raoultella,3,Log(cells/mL),8.2489536155,40
Sch_WYM33_02,Raoultella,3,Log(cells/mL),7.7259116323,45
Sch_WYM33_02,Raoultella,3,Log(cells/mL),8.0806264869,50
Sch_WYM33_02,Raoultella,4,Log(cells/mL),5.3010299957,0
Sch_WYM33_02,Raoultella,4,Log(cells/mL),-Inf,5
Sch_WYM33_02,Raoultella,4,Log(cells/mL),5.3010299957,10
Sch_WYM33_02,Raoultella,4,Log(cells/mL),6.079181246,15
Sch_WYM33_02,Raoultella,4,Log(cells/mL),6.84509804,20
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.1398790864,25
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.2041199827,30
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.2552725051,35
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.5289167003,40
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.4913616938,45
Sch_WYM33_02,Raoultella,4,Log(cells/mL),7.5263392774,50
Sea_WYC41_02,Serratia,1,Log(cells/mL),5.3010299957,0
Sea_WYC41_02,Serratia,1,Log(cells/mL),5.3010299957,5
Sea_WYC41_02,Serratia,1,Log(cells/mL),6.414973348,10
Sea_WYC41_02,Serratia,1,Log(cells/mL),6.2041199827,15
Sea_WYC41_02,Serratia,1,Log(cells/mL),8.0111473608,20
Sea_WYC41_02,Serratia,1,Log(cells/mL),8.0989896394,25
Sea_WYC41_02,Serratia,1,Log(cells/mL),8.4483971035,30
Sea_WYC41_02,Serratia,1,Log(cells/mL),8.1303337685,35
Sea_WYC41_02,Serratia,1,Log(cells/mL),8.3870337013,40
Sea_WYC41_02,Serratia,1,Log(cells/mL),7.9084850189,45
Sea_WYC41_02,Serratia,1,Log(cells/mL),7.9973863844,50
Sea_WYC41_02,Serratia,2,Log(cells/mL),-Inf,0
Sea_WYC41_02,Serratia,2,Log(cells/mL),-Inf,5
Sea_WYC41_02,Serratia,2,Log(cells/mL),-Inf,10
Sea_WYC41_02,Serratia,2,Log(cells/mL),5.7781512504,15
Sea_WYC41_02,Serratia,2,Log(cells/mL),6.806179974,20
Sea_WYC41_02,Serratia,2,Log(cells/mL),6.8920946027,25
Sea_WYC41_02,Serratia,2,Log(cells/mL),7.079181246,30
Sea_WYC41_02,Serratia,2,Log(cells/mL),7.0863598307,35
Sea_WYC41_02,Serratia,2,Log(cells/mL),7.1271047984,40
Sea_WYC41_02,Serratia,2,Log(cells/mL),7.2966651903,45
Sea_WYC41_02,Serratia,2,Log(cells/mL),7.5365584426,50
Sea_WYC41_02,Serratia,3,Log(cells/mL),-Inf,0
Sea_WYC41_02,Serratia,3,Log(cells/mL),-Inf,5
Sea_WYC41_02,Serratia,3,Log(cells/mL),6.1461280357,10
Sea_WYC41_02,Serratia,3,Log(cells/mL),6.6232492904,15
Sea_WYC41_02,Serratia,3,Log(cells/mL),7.6473829701,20
Sea_WYC41_02,Serratia,3,Log(cells/mL),7.631443769,25
Sea_WYC41_02,Serratia,3,Log(cells/mL),8.2430380487,30
Sea_WYC41_02,Serratia,3,Log(cells/mL),8.1553360375,35
Sea_WYC41_02,Serratia,3,Log(cells/mL),8.46329561,40
Sea_WYC41_02,Serratia,3,Log(cells/mL),8.6234560481,45
Sea_WYC41_02,Serratia,3,Log(cells/mL),8.5255630583,50
Sea_WYC41_02,Serratia,4,Log(cells/mL),5.3010299957,0
Sea_WYC41_02,Serratia,4,Log(cells/mL),5.3010299957,5
Sea_WYC41_02,Serratia,4,Log(cells/mL),5.6020599913,10
Sea_WYC41_02,Serratia,4,Log(cells/mL),6.079181246,15
Sea_WYC41_02,Serratia,4,Log(cells/mL),6.6812412374,20
Sea_WYC41_02,Serratia,4,Log(cells/mL),6.8808135923,25
Sea_WYC41_02,Serratia,4,Log(cells/mL),7.7693773261,30
Sea_WYC41_02,Serratia,4,Log(cells/mL),7.9542425094,35
Sea_WYC41_02,Serratia,4,Log(cells/mL),9.0334237555,40
